word,frequency,word_prepared
کي,5177,ﻲﮐ
تي,2331,ﻲﺗ
ڪري,2314,ﻱﺭڪ
ٿي,2296,ﻲﭤ
کان,1829,ﻥﺎﮐ
جا,1732,ﺎﺟ
سان,1604,ﻥﺎﺳ
لاءِ,1590,ﺀﻻ
مان,1334,ﻥﺎﻣ
ڪرڻ,1152,ﮠﺭڪ
سنڌ,1074,ﮅﻨﺳ
ٿو,1052,ﻮﭤ
هڪ,961,ڪﻩ
تہ,881,ﮧﺗ
ته,729,ﻪﺗ
ماڻهن,717,ﻦﻬﮢﺎﻣ
جنهن,702,ﻦﻬﻨﺟ
ٿا,682,ﺎﭤ
ڪيو,668,ﻮﻳڪ
ويو,650,ﻮﻳﻭ
هئي,637,ﻲﺌﻫ
وقت,599,ﺖﻗﻭ
وڃي,599,ﻲﭸﻭ
پنهنجي,563,ﻲﺠﻨﻬﻨﭘ
سندن,542,ﻥﺪﻨﺳ
جن,537,ﻦﺟ
طرح,521,ﺡﺮﻃ
ڪي,504,ﻱڪ
پيدا,478,ﺍﺪﻴﭘ
حڪومت,464,ﺖﻣﻭڪﺡ
سنڌي,463,ﻱﮅﻨﺳ
واري,454,ﻱﺭﺍﻭ
ئي,454,ﻲﺋ
ملڪ,448,ڪﻞﻣ
اُن,448,ﻥﺍ
سند,431,ﺪﻨﺳ
طرف,410,ﻑﺮﻃ
ڪن,403,ﻥڪ
هر,402,ﺮﻫ
جون,390,ﻥﻮﺟ
ويا,375,ﺎﻳﻭ
دور,375,ﺭﻭﺩ
ڪئي,372,ﻲﺋڪ
اچي,371,ﻲﭼﺍ
پاڻ,370,ﮠﺎﭘ
حاصل,365,ﻞﺻﺎﺣ
ماڻهو,362,ﻮﻬﮢﺎﻣ
محمد,354,ﺪﻤﺤﻣ
پاڪستان,350,ﻥﺎﺘﺳڪﺎﭘ
اها,346,ﺎﻫﺍ
